Date,Region,AveragePrice,Index,SalesVolume,DetachedPrice,SemiDetachedPrice,TerracedPrice,FlatPrice,GVA (millions),Population,dist_from_lon,dist_from_lon_index,Unemployment,Population_nom,Claim_count,Unemployment_rate,GDP_per_cap,Inflation_index,Inflation,M4_growth,M4_supply,Yield_slope_r,Yield_slope_blc,Yield_slope,Local_pshs,Local_pshs_monthly,Regional_PSHS,Outstanding_perc,Good_perc,Inad_perc,2yr_95ltv,5yr_95ltv,2yr_90ltv,2yr_75ltv,3yr_75_ltv,5yr_75ltv,2yr-60ltv,2yr_85ltv,2yr_75ltvbtl,Migrant_inflow,Migrant_outflow,Net_immigration,Non_UK_born,Migrant_inflow_monthly,Migrant_outflow_monthly,Net_immigration_monthly,Cur_def_perc_gdp,Budget_deficit,Bank_rate,Bank_rate_change_indicator,Regional_population,LFS_population,LFS_active,LFS_employed,LFS_unemployed,LFS_active_perc,LFS_unemployed_perc,Quarter_indicator,GVA_diff,Nationwide_average_hprice_region,Nationwide_index_region
2002-09-30,East Midlands,124090.03689222227,76.45649377008546,17580.0,179455.8421553846,112680.40897495727,92538.9115436752,74820.6505064957,71050.66666666666,4110944.0,159840.00461783828,17.100195325759426,68096.10256410256,4140700.0,57218.333333333336,0.010925074411573138,16775.832072140893,696.7999999999995,0.0026365777760876505,2.799999999999998,965.9340707987495,0.9545130431730465,1.0301481388687106,0.9545130431730465,,,4280.0,21.946153846153845,52.63589743589743,5.0307692307692315,5.063333333333333,5.5533333333333355,,4.796666666666671,5.236666666666671,5.349999999999996,,,,30663.5,12101.5,18562.0,470000.0,7665.875,3025.375,4640.5,-1.7999999999999987,-12.230000000000006,4.0,0.0,1107553570.0,2689666.666666668,2111000.0,2008333.3333333333,103000.0,0.7848570921435856,0.0487933163391201,3,713.0,97631.91824678745,97631.91824678745
2002-12-31,East Midlands,125275.3423570085,77.22264060350426,18746.0,180960.9089305983,113809.6826842735,93502.51511435898,75512.60695931622,71090.66666666666,4111715.3333333335,159840.00461783828,17.100195325759426,68096.10256410256,4140700.0,54151.66666666666,0.010306625191944184,16750.194633845647,703.0,0.0017098921900580903,2.0,998.0629279929124,0.8437930792242297,0.9410304409405941,0.8437930792242297,,,3660.0,21.946153846153845,52.63589743589743,5.0307692307692315,4.743333333333338,5.180000000000005,,4.5,4.886666666666665,5.03,,,,30663.5,12101.5,18562.0,470000.0,7665.875,3025.375,4640.5,-1.7999999999999987,-12.230000000000006,4.0,0.0,1107553570.0,2696666.666666668,2097666.6666666665,2002333.3333333333,95333.33333333339,0.7778764939906149,0.04544022143873077,4,-212.0,101030.01231764557,101030.01231764557
2003-03-31,East Midlands,126926.45315128208,78.3984454396581,19265.0,183300.9494711965,115347.36855384614,94757.36364940171,76378.08947606839,71367.0,4114770.0000000005,159840.00461783828,17.100195325759426,68792.43589743589,4172600.0,61580.000000000015,0.011887057472084983,16769.26074760235,706.9333333333341,0.0025993895327483356,1.7999999999999987,1012.0894297051905,0.9156983135602124,0.996151750932261,0.9156983135602124,,,4510.0,21.946153846153845,52.63589743589743,5.0307692307692315,4.416666666666665,4.9366666666666665,,4.233333333333331,4.6599999999999975,4.830000000000003,,,,30663.5,12101.5,18562.0,470000.0,7665.875,3025.375,4640.5,-1.1000000000000008,11.129999999999997,3.875,0.0,1107553570.0,2703333.333333332,2091666.6666666667,2005000.0,86333.33333333337,0.7737366967674228,0.04127510569898189,1,659.0,107747.73075830273,107747.73075830273
2003-06-30,East Midlands,125892.37596581198,77.48082977897435,19104.0,182141.69786837607,114407.38908521368,93781.58113717948,75424.28089931623,71938.33333333333,4121236.666666666,159840.00461783828,17.100195325759426,68792.43589743589,4172600.0,59488.33333333333,0.011328324236175278,16876.31147467121,715.3333333333329,0.002582535940381752,2.700000000000002,1036.580599913873,0.9969228542249488,1.0177961491311085,0.9969228542249488,,,3774.273504273504,21.946153846153845,52.63589743589743,5.0307692307692315,4.176666666666667,4.753333333333331,,3.9399999999999986,4.383333333333328,4.583333333333335,,,,30713.166666666664,12176.833333333332,18536.333333333332,470666.6666666666,7678.291666666666,3044.208333333333,4634.083333333333,-2.299999999999998,11.129999999999997,3.75,0.0,1107553570.0,2710333.333333332,2102666.6666666665,2005666.6666666667,97000.0,0.7757966744379062,0.046129563643499016,2,389.0,115309.19045561702,115309.19045561702
2003-09-30,East Midlands,119503.18981717947,73.00871575324786,15772.0,172761.31720102564,108204.00012333333,88889.0814648718,71632.77340213677,74244.66666666667,4244642.666666666,159840.00461783828,17.100195325759426,68751.73684210527,4062500.0,58618.33333333334,0.011267154645647814,17030.108147859002,717.2000000000005,0.0022343259923779768,2.299999999999998,1059.8899120851352,1.0013462333670227,0.9816028156078423,1.0013462333670227,,,3959.65811965812,21.946153846153845,52.63589743589743,5.0307692307692315,4.523333333333338,4.94333333333333,,4.25,4.6766666666666685,4.78,,,,30320.333333333332,12025.666666666666,18294.666666666664,464666.6666666667,7580.083333333333,3006.4166666666665,4573.666666666666,-2.700000000000002,11.129999999999997,3.5416666666666683,0.0,1107553570.0,2718333.333333332,2097333.3333333335,2002000.0,95333.33333333339,0.7715510655725771,0.04545451560384662,3,913.0,118028.47469874643,118028.47469874643
2003-12-31,East Midlands,105761.66513777777,63.8211890328205,18690.0,152395.7483436752,95038.13609,78342.99390692307,63607.82174034189,57403.33333333333,3378687.333333333,159840.00461783828,17.100195325759426,66559.53125,3312100.0,54778.33333333333,0.010294956300412588,16759.574933939453,721.7000000000005,0.001803859851682521,3.099999999999998,1096.9996193996406,0.7734494902492663,0.74559302500446,0.7734494902492663,,,3900.0,21.946153846153845,52.63589743589743,5.0307692307692315,5.289999999999998,5.57333333333333,,5.043333333333331,5.413333333333329,5.493333333333338,,,,29485.0,11648.0,17837.0,452000.0,7371.25,2912.0,4459.25,-1.600000000000001,11.129999999999997,3.625,0.0,1107553570.0,2726333.333333332,2116000.0,2021000.0,95000.0,0.7761331419472413,0.044895619672673956,4,743.0,123422.47490635577,123422.47490635577
2004-03-31,East Midlands,107783.5006180342,64.92323911529914,19585.0,155271.72166393162,96795.75134410258,79749.21684538462,64622.39095119659,57995.0,3382986.9999999995,159840.00461783828,17.100195325759426,69593.69230769231,4207400.0,58359.99999999999,0.011241972169440412,16905.224532090015,725.2000000000005,0.001980509316259149,2.5,1125.3539671114293,0.5362168643459274,0.5566796585250212,0.5362168643459274,1400.0,933.3333333333335,4530.0,21.946153846153845,52.63589743589743,5.0307692307692315,5.1599999999999975,5.563333333333333,,4.913333333333329,5.276666666666669,5.400000000000004,,,,29485.0,11648.0,17837.0,452000.0,7371.25,2912.0,4459.25,-2.099999999999999,14.86000000000001,3.875,0.0,1107553570.0,2734333.333333332,2130666.6666666665,2036333.3333333333,94666.66666666661,0.7792261559678124,0.04443367853295672,1,470.0,128578.86638347189,128578.86638347189
2004-06-30,East Midlands,109705.95174452991,65.9922366302564,19467.0,158316.1983728205,98443.49880948717,81013.59566153845,65652.29307820511,58196.33333333333,3389883.6666666665,159840.00461783828,17.100195325759426,69593.69230769231,4207400.0,52748.33333333333,0.00998068725124078,16958.770782860985,735.0666666666665,0.003968299979004719,2.5999999999999983,1149.1677749110656,0.3411369113341905,0.40478405780384275,0.3411369113341905,1400.0,1400.0,4860.0,21.946153846153845,52.63589743589743,5.0307692307692315,5.486666666666671,5.8033333333333355,,5.270000000000002,5.576666666666662,5.653333333333335,,,,29485.0,11648.0,17837.0,452000.0,7371.25,2912.0,4459.25,-2.4000000000000012,14.86000000000001,4.166666666666666,0.0,1107553570.0,2742000.0,2120333.3333333335,2035000.0,85666.66666666663,0.7732816579979522,0.040400306674092785,2,113.0,137684.23839909994,137684.23839909994
2004-09-30,East Midlands,110724.88924777777,66.62517037384616,18470.0,159658.62123837607,99388.43451598292,81735.98229811969,66327.79637111112,58959.33333333333,3399656.6666666665,159840.00461783828,17.100195325759426,69593.69230769231,4207400.0,50028.33333333333,0.009426385252653277,17170.41789048637,739.4333333333335,0.0023480844621945884,3.5999999999999974,1187.5285187739505,0.14826583913435407,0.1983107738950043,0.14826583913435407,1400.0,1400.0,4150.0,21.946153846153845,52.63589743589743,5.0307692307692315,5.6599999999999975,5.976666666666661,,5.44333333333333,5.766666666666672,5.836666666666671,,,,29485.0,11648.0,17837.0,452000.0,7371.25,2912.0,4459.25,-3.5,14.86000000000001,4.625,0.0,1107553570.0,2750333.333333332,2119333.3333333335,2030333.3333333333,89000.0,0.7705721663679085,0.041992123102732495,3,920.0,141624.84036167938,141624.84036167938
2004-12-31,East Midlands,112275.03889692307,67.77725076102563,19727.0,161811.60302324785,100803.36860760686,82889.40716863248,67058.70339529916,59302.0,3405176.666666667,159840.00461783828,17.100195325759426,69593.69230769231,4207400.0,48288.33333333334,0.009074828084926285,17237.747683538375,746.2666666666665,0.0031797218869262065,2.099999999999999,1220.5923470713628,0.09243577026988792,0.07493430887331375,0.09243577026988792,1400.0,1400.0,3660.0,21.946153846153845,52.63589743589743,5.0307692307692315,5.44333333333333,5.699999999999996,,5.139999999999995,5.423333333333338,5.513333333333329,,,,29485.0,11648.0,17837.0,452000.0,7371.25,2912.0,4459.25,-1.5,14.86000000000001,4.75,0.0,1107553570.0,2758333.333333332,2145333.3333333335,2052666.6666666667,93000.0,0.7777620368495262,0.04334177431122171,4,222.0,141966.13782223273,141966.13782223273
2005-03-31,East Midlands,115722.21147916667,70.26158361366666,21505.0,166257.34308575,103644.81283408335,85269.06081891667,69204.54482450002,60753.333333333336,3496143.333333333,160742.36471175065,17.196732696969875,69986.725,4329000.0,54859.99999999999,0.010359523246354621,17157.761616052518,748.2333333333335,0.0010324988857171777,2.299999999999998,1248.8550828892687,-0.03920665883517466,-0.024754162639270084,-0.03920665883517466,4160.0,4160.0,4160.0,22.807499999999997,51.74749999999999,5.0075,5.363333333333336,5.430000000000005,,5.086666666666671,5.216666666666668,5.243333333333338,,,,29700.5,11774.5,17926.0,292000.0,7425.125,2943.625,4481.5,-2.099999999999999,17.279999999999983,4.75,0.0,1107553570.0,2766666.666666668,2151333.333333333,2059000.0,92666.66666666661,0.7775907758636366,0.04307396865064344,1,797.0,141756.20109586368,141756.20109586368
2005-06-30,East Midlands,117785.12223849997,71.58790164399998,21077.0,169142.73266866663,105551.91583316665,86735.41793966667,70350.63674249999,62298.0,3607584.0,160742.36471175065,17.196732696969875,69986.725,4329000.0,53958.333333333336,0.01015448891448256,17042.628984183837,757.1666666666671,0.0029651970905060945,2.2000000000000015,1275.6905658736964,-0.09542271426480475,-0.03301290357645659,-0.09542271426480475,4770.0,4770.0,4760.0,22.807499999999997,51.74749999999999,5.0075,5.23666666666667,5.30666666666667,,4.946666666666665,5.133333333333332,5.066666666666665,,,,29700.5,11774.5,17926.0,292000.0,7425.125,2943.625,4481.5,-0.8999999999999992,17.279999999999983,4.75,0.0,1107553570.0,2774666.666666668,2167666.666666667,2071000.0,96666.66666666661,0.7812337376075221,0.04459306383380496,2,0.0,143646.08490877753,143646.08490877753
2005-09-30,East Midlands,119480.55572808333,72.79567426983331,20532.0,171453.55565883333,107085.68268691667,87946.97666066667,71437.92000425,72673.0,4339847.333333333,160742.36471175065,17.196732696969875,69986.725,4329000.0,54816.66666666664,0.010794367123820701,16630.769425263752,759.9333333333341,0.0015808442650836114,3.2999999999999985,1311.2986418696871,0.006128070755088666,0.10771444328098367,0.006128070755088666,4330.0,4330.0,4300.0,22.807499999999997,51.74749999999999,5.0075,4.75,4.990000000000002,,4.556666666666669,4.870000000000003,4.836666666666671,,,,29700.5,11774.5,17926.0,292000.0,7425.125,2943.625,4481.5,-2.799999999999998,17.279999999999983,4.625,0.0,1107553570.0,2783000.0,2189666.666666667,2093666.6666666667,96000.0,0.786799746017273,0.0438417754785428,3,1298.0,144763.84374802242,144763.84374802242
2005-12-31,East Midlands,121687.43617366669,74.30625625866666,20991.0,174320.01222466666,109104.35646841663,89649.33487208336,72848.20816041666,73195.0,4345623.333333334,160742.36471175065,17.196732696969875,69986.725,4329000.0,55874.99999999999,0.01101737694007131,16699.429633276897,764.0333333333331,0.0017037569022156553,2.2000000000000015,1345.1309346565686,-0.11098648928328603,-0.009168149521169804,-0.11098648928328603,3590.0,3590.0,3580.0,22.807499999999997,51.74749999999999,5.0075,4.933333333333336,5.123333333333334,,4.673333333333337,4.8233333333333315,4.94333333333333,,,,29700.5,11774.5,17926.0,292000.0,7425.125,2943.625,4481.5,-2.5,17.279999999999983,4.5,0.0,1107553570.0,2791333.333333332,2210000.0,2106666.666666667,102666.6666666666,0.7917351728735982,0.046453479931440875,4,198.0,141983.0618764861,141983.0618764861
2006-03-31,East Midlands,125190.95446116666,76.42299226883333,21972.0,179055.93839425,112295.47417841668,92275.10410350001,74813.33902225,73587.0,4352082.666666667,160742.36471175065,17.196732696969875,70837.35,4366800.0,63485.000000000015,0.012730149055850662,16745.65112850253,766.1333333333325,0.00157124158968939,3.2999999999999985,1382.6948640006815,-0.1692722655237315,-0.0702829103782241,-0.1692722655237315,4210.0,4210.0,4210.0,22.807499999999997,51.74749999999999,5.0075,5.003333333333331,5.129999999999997,,4.683333333333336,4.933333333333336,4.94333333333333,,,,39828.5,19355.5,20473.0,333000.0,9957.125,4838.875,5118.25,-2.9000000000000017,11.699999999999992,4.5,0.0,1107553570.0,2799666.6666666684,2219666.666666667,2102666.666666667,117000.0,0.7928319008599979,0.052706170883147316,1,646.0,143839.9405605902,143839.9405605902
2006-06-30,East Midlands,127075.09026100005,77.649487897,22110.0,181940.8914876667,113958.01806466668,93632.91525375002,75851.54392225001,73910.33333333333,4357104.666666667,160742.36471175065,17.196732696969875,70837.35,4366800.0,63385.0,0.01261536174547675,16771.163799310787,779.4000000000005,0.0059451171327569935,4.8000000000000025,1444.9049015366675,-0.020178104529477103,0.13523053575517024,-0.020178104529477103,4540.0,4540.0,4570.0,22.807499999999997,51.74749999999999,5.0075,5.189999999999999,5.423333333333338,,4.923333333333337,5.1333333333333275,5.263333333333329,,,,39828.5,19355.5,20473.0,333000.0,9957.125,4838.875,5118.25,-2.5999999999999983,11.699999999999992,4.5,0.0,1107553570.0,2807666.6666666684,2229333.333333333,2110000.0,119666.66666666666,0.7940167533461784,0.05368085361688334,2,5.0,146521.04721474872,146521.04721474872
2006-09-30,East Midlands,129512.35704758335,79.25067290441667,20932.0,185056.48995441667,116195.70832316666,95519.37876174999,77544.61182208333,74929.0,4365642.666666666,160742.36471175065,17.196732696969875,70837.35,4366800.0,63156.66666666666,0.01247508352692739,16969.18069779244,786.0999999999995,0.002676384642368229,2.700000000000002,1498.3634561473375,-0.36208830187627983,-0.20087986774895866,-0.36208830187627983,4500.0,4500.0,4490.0,22.807499999999997,51.74749999999999,5.0075,5.416666666666663,5.653333333333335,,5.069999999999995,5.296666666666672,5.3666666666666725,,,,39828.5,19355.5,20473.0,333000.0,9957.125,4838.875,5118.25,-3.7,11.699999999999992,4.625,0.0,1107553570.0,2815333.3333333316,2234333.333333333,2112333.333333333,122333.33333333334,0.7936296322223841,0.05474851542847642,3,1369.0,149783.0521381502,149783.0521381502
2006-12-31,East Midlands,131579.7910591667,80.54798584650001,20942.0,187650.62877374995,118151.77343433334,97215.57036925,78699.70879074998,75832.33333333333,4373364.666666666,160742.36471175065,17.196732696969875,70837.35,4366800.0,60901.666666666664,0.012040799795593648,17116.506225128604,794.5333333333331,0.004334278498365318,1.7999999999999985,1529.517319910365,-0.6031318711769144,-0.4374003853185557,-0.6031318711769144,3740.0,3740.0,3740.0,22.807499999999997,51.74749999999999,5.0075,5.4466666666666645,5.689999999999999,,5.113333333333337,5.3133333333333335,5.44333333333333,,,,39828.5,19355.5,20473.0,333000.0,9957.125,4838.875,5118.25,-3.200000000000002,11.699999999999992,4.875,0.0,1107553570.0,2822666.6666666684,2219000.0,2094333.3333333333,124666.66666666667,0.7861384662959099,0.05617445125848589,4,827.0,150920.67564354715,150920.67564354715
2007-03-31,East Midlands,133487.46699708336,81.67578355883333,22178.0,190313.81586400006,119975.88744875001,98739.83991533334,79668.31949041664,76194.66666666666,4378966.333333334,160742.36471175065,17.196732696969875,71570.9,4404900.0,64940.00000000002,0.012974806968687153,17169.533033472057,800.966666666667,0.0028022618371457866,3.5,1580.473129372533,-0.6328215902996523,-0.4629555521782044,-0.6328215902996523,4490.0,4426.666666666666,4419.083333333333,22.807499999999997,51.74749999999999,5.0075,5.7933333333333294,5.973333333333331,,5.44333333333333,5.643333333333337,5.689999999999999,,,,40792.5,20548.5,20244.0,353000.0,10198.125,5137.125,5061.0,-3.900000000000003,6.879999999999997,5.208333333333336,0.0,1107553570.0,2829666.6666666684,2208666.666666667,2091333.3333333333,117666.66666666666,0.7805399055219331,0.05327494152622031,1,446.0,152560.0191637466,152560.0191637466
2007-06-30,East Midlands,133745.6964511667,81.67518915324999,19987.0,191026.50682766663,120359.44194716666,99004.31775675004,79648.66841308333,75403.66666666667,4295304.0,160742.36471175065,17.196732696969875,72004.84615384616,4317600.0,60445.0,0.011940442623955624,17341.705458792334,813.8666666666659,0.004690422082543813,3.0,1626.2283351172441,-0.5773286646697781,-0.34430871916181616,-0.5773286646697781,3870.0,3870.0,3860.0,22.807499999999997,51.74749999999999,5.0075,6.05666666666667,6.210000000000003,,5.766666666666672,5.953333333333328,5.939999999999999,,,,40792.5,20548.5,20244.0,353000.0,10198.125,5137.125,5061.0,-3.0,6.879999999999997,5.375,0.0,1107553570.0,2837000.0,2208000.0,2093333.3333333333,114333.33333333337,0.7782858552645697,0.05177811262427773,2,19.0,156511.50348923213,156511.50348923213
2007-09-30,East Midlands,119561.06699374998,73.97910105041666,19187.0,171506.5690524167,108033.66714833335,88872.480985,72701.3911549167,68935.33333333334,3910260.000000001,160742.36471175065,17.196732696969875,73368.05714285714,3944000.0,57683.333333333336,0.011757535718508563,17347.22672380358,817.1666666666672,0.0011523467963062695,4.5,1689.4311739216787,-0.5456885214781623,-0.5797871326745462,-0.5456885214781623,4210.0,4210.0,4190.0,22.807499999999997,51.74749999999999,5.0075,6.39666666666667,6.653333333333334,,6.076666666666661,6.393333333333338,6.266666666666673,,,,40792.5,20548.5,20244.0,353000.0,10198.125,5137.125,5061.0,-4.6999999999999975,6.879999999999997,5.708333333333337,0.0,1107553570.0,2841666.6666666684,2214666.666666667,2090666.6666666667,124000.0,0.779355167668526,0.05598896501599241,3,1004.0,156923.5554722115,156923.5554722115
2007-12-31,East Midlands,120595.77972850001,74.67827719700003,20160.0,172613.95182708337,109049.56146741666,89781.73623974997,73408.19602466666,69446.0,3914375.333333333,160742.36471175065,17.196732696969875,73368.05714285714,3944000.0,52913.33333333333,0.010723963076022193,17386.673887776116,827.7999999999995,0.004609775707210697,1.399999999999999,1734.6762766536194,-0.34451933781101773,-0.5981611435030096,-0.34451933781101773,3100.0,3100.0,3070.0,22.807499999999997,51.74749999999999,5.0075,6.483333333333327,6.603333333333332,,6.086666666666671,6.246666666666669,6.07333333333333,,,,40792.5,20548.5,20244.0,353000.0,10198.125,5137.125,5061.0,-3.7,6.879999999999997,5.708333333333337,0.0,1107553570.0,2846333.3333333316,2216333.333333333,2093000.0,123000.0,0.7786614125302014,0.05549365638164215,4,492.0,155140.55395156535,155140.55395156535
2008-03-31,East Midlands,122093.72604083335,75.67442360066669,21574.0,174591.75364333336,110521.98021724999,91032.0642610833,74183.48147216665,69747.0,3919814.3333333335,160742.36471175065,17.196732696969875,72060.9,4441600.0,55558.33333333334,0.011286946620542027,17432.57013393117,832.7999999999995,0.0018935314221090922,3.0,1780.1345655375922,0.05540406764204536,-0.2961458524281717,0.05540406764204536,3020.0,3020.0,3020.0,22.807499999999997,51.74749999999999,5.0075,6.506666666666662,6.349999999999996,,5.836666666666671,5.8400000000000025,5.763333333333329,,,,38324.0,19422.5,18901.5,381000.0,9581.0,4855.625,4725.375,-4.099999999999997,8.910000000000005,5.375,0.0,1107553570.0,2851333.3333333316,2231666.666666667,2107333.333333333,124666.66666666667,0.782676055836478,0.05586479553687721,1,235.0,153066.07053868737,153066.07053868737
